n,mae_ug_m3,rmse_ug_m3,bias_ug_m3,correlation,r2,split,forecast_hour,model,station_code,skill_vs_persistence_pct
323,3.165565364200857,4.515272540867559,-0.47511295155792616,0.6950154435300026,0.4766290115712899,validation,3,champion,INDRAPURI2,17.48889504221459
346,8.465687302289936,32.30242464963802,-3.648504394015565,0.046447044146406415,-0.030684630824971526,validation,3,champion,JAMBI3,32.688486841798
334,5.138168629955238,6.724585803422617,-1.074287714661863,0.668374545487038,0.4307069368502,validation,3,champion,JAMBI4,31.70102589226531
356,9.737042506183029,13.506991319699775,-1.9609271548932459,0.6759351211564997,0.4382915612074014,validation,3,champion,KEMAYORAN3,37.214505846745915
329,2.4486398673355745,3.623262864477985,0.34320000138946916,0.5377251762270587,0.2807702377616865,validation,3,champion,KOTABARU,53.49520773807054
243,2.267539885530134,2.9719996575605467,0.6632098207188086,0.7605010631371072,0.5393877716727966,validation,3,champion,KOTOTABANG2,2.905340584348448
346,6.892290195733329,9.178747410298831,0.01855059373821658,0.6330591666373288,0.40066224980888854,validation,3,champion,MALANG,19.570576468002297
305,3.4181865314686086,4.292183374191151,0.6062753779774118,0.6944293776460739,0.4710315891759459,validation,3,champion,MAROS,35.94181922593391
352,10.532751315960494,15.716098445870964,-3.4677618627208093,0.4551023699253331,0.16490301619168424,validation,3,champion,MEDAN2,31.669797393647247
346,8.156259125873866,27.587605027339738,-0.6670621225767698,0.3768685702430945,0.1278214310409339,validation,3,champion,MLATI,55.783629080716366
318,2.6454118253621166,3.3628868302370587,0.35656261271003414,0.6066176913340644,0.34844992796849694,validation,3,champion,PALANGKARAYA2,40.031297372030714
360,6.8359102120766595,9.174513206372996,-0.39435819748937856,0.40470535979990874,0.14982604493871976,validation,3,champion,PALEMBANG3,45.03790784259972
335,4.77482874427206,6.193656672227939,1.3148784738398038,0.5930952407933959,0.3113437628336294,validation,3,champion,PALEMBANG4,55.514430310339016
347,2.6488286575312916,3.6669605422775966,-0.8501624590813579,0.6645042954622229,0.40917341517564776,validation,3,champion,PANGKALANBUN2,44.66324237427103
343,8.190655340201126,24.088332220251132,-3.271344694274611,0.2520741827338485,0.04590131552633425,validation,3,champion,PEKANBARU2,24.914614558237492
346,5.838581238942376,8.018472062423037,-0.1188606308267761,0.6766664880018374,0.4494089010059825,validation,3,champion,PESAWARAN,40.241114963050975
352,4.632285085710083,8.868984535337084,-0.9180579826500946,0.6558655878762492,0.4193024864416367,validation,3,champion,PONTIANAK2,48.14056516220503
338,3.650739983828472,4.877864008231683,-0.8295743166646709,0.4962243775203401,0.2237501277903272,validation,3,champion,SAMARINDA2,12.111815204129384
341,7.1443923273467895,9.384419833817997,-0.0541775594111961,0.6769856377447173,0.45829009524279396,validation,3,champion,SEMARANG,34.00769879390917
264,2.45549294168258,3.3612531853077807,0.09694666139338558,0.8773720220195401,0.7695840215958283,validation,3,champion,SINTANG,34.261217259486756
284,1.7919072695022658,2.460316717435105,0.24916995513910578,0.5625892375067532,0.3027470059449,validation,3,champion,SORONG,31.746021386984502
344,5.245983980591178,11.83433745622363,-0.5449933040381488,0.4125455609497622,0.137332701509152,validation,3,champion,SUPADIO,48.60247531191464
270,2.978932578483086,6.425210344202443,-0.7441051801907903,0.5264919179148725,0.26558062353125,validation,3,champion,TANJUNGHARAPAN2,15.60212002199023
359,4.031373968823585,5.336344950276392,-0.13753902934939521,0.37752378747640625,0.1341315898525146,validation,3,prediction_q50,BANJARBARU2,54.857665165075886
355,3.674182614477282,4.701852615556599,0.7047660641305649,0.5839032948314764,0.3233638217012881,validation,3,prediction_q50,BATAM2,27.44827966740265
344,5.176693197321911,7.230657817862581,0.577919420629107,0.5023742081546227,0.23917242803099392,validation,3,prediction_q50,BENGKULU,62.49010089776225
323,3.174747942324,4.524479827842392,-0.48227459829696284,0.6935885596480773,0.4744923786305447,validation,3,prediction_q50,INDRAPURI2,17.24954927609328
346,8.539712657870968,32.30785846732957,-3.5911047161641463,0.04589224253036157,-0.03103141738952564,validation,3,prediction_q50,JAMBI3,32.09990395203246
334,5.20661079552408,6.800748642905179,-1.0971837397010769,0.6588136889456008,0.41773825151358246,validation,3,prediction_q50,JAMBI4,30.791260170134006
356,9.663700954586965,13.459595645981775,-1.8559557484619262,0.6773929086122322,0.4422266849296982,validation,3,prediction_q50,KEMAYORAN3,37.687420035628335
329,2.4573986006144164,3.633331841875254,0.33709574111041235,0.5341508205225874,0.27676723215481724,validation,3,prediction_q50,KOTABARU,53.32886107474785
243,2.2658657520144585,2.961630869183421,0.6518436583086499,0.7632972778474443,0.5425961565782647,validation,3,prediction_q50,KOTOTABANG2,2.977025948984413
346,6.870540576143688,9.158574412379274,-0.03367066740633777,0.6351270845677343,0.40329379690333,validation,3,prediction_q50,MALANG,19.824383158660495
305,3.395185277704389,4.2724046401514615,0.569031132796206,0.6968004875564591,0.47589541673167524,validation,3,prediction_q50,MAROS,36.372871907844015
352,10.542100432639815,15.739582192761883,-3.7335832170410552,0.4588162283195805,0.16240546779995968,validation,3,prediction_q50,MEDAN2,31.609145905947123
346,8.132827300695462,27.551838466010008,-0.6816321077070191,0.3820436702578647,0.13008147547997584,validation,3,prediction_q50,MLATI,55.91065671157198
318,2.644103350758088,3.367951044015603,0.31014068723997007,0.6028162477403685,0.3464860954251121,validation,3,prediction_q50,PALANGKARAYA2,40.06095911455147
360,6.828361334860481,9.203939640065713,-0.4040853718448615,0.39963498036043144,0.14436358436043673,validation,3,prediction_q50,PALEMBANG3,45.09860233278006
335,4.774767340645596,6.172450161632858,1.3333718309188505,0.5969152291955734,0.316051480807808,validation,3,prediction_q50,PALEMBANG4,55.51500238851199
347,2.64945541440744,3.668090313931331,-0.8164801627929147,0.6619185341511258,0.40880929783834263,validation,3,prediction_q50,PANGKALANBUN2,44.6501487778819
343,8.196992226202823,24.025488297443374,-3.1813617077454164,0.2598567916979105,0.050873107659930916,validation,3,prediction_q50,PEKANBARU2,24.856523049295266
346,5.839166435696189,8.01440752428642,-0.2008803906784588,0.6774338163196566,0.44996694530925696,validation,3,prediction_q50,PESAWARAN,40.235125373439395
352,4.6254201867698415,8.879198132627218,-0.9122640638873285,0.6550637066898892,0.41796424402435106,validation,3,prediction_q50,PONTIANAK2,48.217419192704526
338,3.619474762804048,4.846424710782658,-0.8346305868276768,0.5064095826582541,0.23372420768067004,validation,3,prediction_q50,SAMARINDA2,12.864496451013673
341,7.183208289237464,9.381502015883848,0.02117331012144076,0.6772284826526428,0.45862690139175943,validation,3,prediction_q50,SEMARANG,33.6491582027257
264,2.480440382234489,3.3593383349370076,0.13056131398539278,0.8776074577131079,0.7698464751640282,validation,3,prediction_q50,SINTANG,33.593321071909024
284,1.8125879266631626,2.4817647605915245,0.2892881307658879,0.5537114336355021,0.2905372796451259,validation,3,prediction_q50,SORONG,30.958292492980387
344,5.265925352350581,11.828122624955114,-0.5322350859766038,0.41305280402058875,0.13823852728310582,validation,3,prediction_q50,SUPADIO,48.40709973488081
270,2.980545541416112,6.444421256223384,-0.8521384481588162,0.5263011553707045,0.2611823369342535,validation,3,prediction_q50,TANJUNGHARAPAN2,15.556422226406053
358,11.186592178770951,14.897564571687472,10.084357541899442,0.1605016502962775,-4.603852114567372,validation,6,persistence,BANJARBARU2,0.0
352,5.592329545454546,7.61784873295485,2.2758522727272728,0.3477066486270958,-0.6214650860254303,validation,6,persistence,BATAM2,0.0
309,18.798381877022656,25.76562585554939,18.47087378640777,0.24422401333252872,-32.86801488123741,validation,6,persistence,BENGKULU,0.0
317,3.6476340694006315,4.9420394518070845,0.5889589905362775,0.5641999406129756,0.1754218421239413,validation,6,persistence,INDRAPURI2,0.0
347,11.649567723342939,16.155563990112405,6.371181556195966,0.2628455483856973,-2.450718617110166,validation,6,persistence,JAMBI3,0.0
332,8.498493975903614,12.025789306059497,5.596686746987952,0.5167308645120873,-1.7298273069634846,validation,6,persistence,JAMBI4,0.0
352,18.80028409090909,25.974288532560948,14.767329545454546,0.5554387354014585,-1.8004634473311736,validation,6,persistence,KEMAYORAN3,0.0
324,5.795061728395062,8.087095344504794,5.3049382716049385,0.3725383754775996,-5.783743572198749,validation,6,persistence,KOTABARU,0.0
228,3.8192982456140343,13.278071884970954,-0.24385964912280705,0.21072632998621765,0.03398116383277716,validation,6,persistence,KOTOTABANG2,0.0
349,9.391977077363897,12.095996164399569,3.2034383954154735,0.43942866852107426,-0.1780047250317629,validation,6,persistence,MALANG,0.0
306,6.09640522875817,8.46607416484795,3.7094771241830062,0.47506213039228257,-1.514440655275322,validation,6,persistence,MAROS,0.0
349,16.573638968481376,22.49758471595509,11.540401146131803,0.26503641604306655,-3.081614027477305,validation,6,persistence,MEDAN2,0.0
341,20.18973607038123,24.170237508797292,18.737536656891496,0.42818157214380853,-3.914807180617939,validation,6,persistence,MLATI,0.0
316,4.733227848101266,6.767277466145265,2.546518987341772,0.38410797304102484,-0.6458883337521828,validation,6,persistence,PALANGKARAYA2,0.0
356,13.931741573033708,20.194774187754167,11.312078651685395,0.2240815958552027,-7.128777856904232,validation,6,persistence,PALEMBANG3,0.0
333,12.872372372372372,18.98233492063184,11.04834834834835,0.3331821243989041,-6.996264325283967,validation,6,persistence,PALEMBANG4,0.0
337,5.835905044510385,7.612637860352898,5.216320474777448,0.5403713563434382,-2.069063615427795,validation,6,persistence,PANGKALANBUN2,0.0
341,12.021407624633431,18.311455799300504,6.414956011730205,0.19202752019320718,-1.3504295963291408,validation,6,persistence,PEKANBARU2,0.0
344,10.613372093023257,16.058738474592232,7.445348837209303,0.4867459790192176,-1.740340985376036,validation,6,persistence,PESAWARAN,0.0
350,9.909714285714285,20.725117955893865,7.620571428571429,0.49545737112241495,-6.960908963395324,validation,6,persistence,PONTIANAK2,0.0
337,4.341839762611276,5.722121164668343,0.44272997032640937,0.35633590818160205,-0.23197569237682392,validation,6,persistence,SAMARINDA2,0.0
334,13.967365269461078,16.757646391270175,12.702095808383234,0.6049173427402175,-1.1454802825162562,validation,6,persistence,SEMARANG,0.0
243,4.702057613168724,9.27074694785665,3.1176954732510285,0.7010219766438465,-1.2019579220331185,validation,6,persistence,SINTANG,0.0
264,4.536363636363637,13.699242403295242,-0.3871212121212122,0.1509535050660844,0.0014761771821076852,validation,6,persistence,SORONG,0.0
338,11.16834319526627,19.688310141122265,8.30680473372781,0.34242173790363073,-4.766792389271091,validation,6,persistence,SUPADIO,0.0
265,3.2875471698113206,4.367245148681174,1.0550943396226415,0.63678460445294,0.170765509419197,validation,6,persistence,TANJUNGHARAPAN2,0.0
358,4.290083798882681,6.901821980321189,1.7188547486033516,0.09371829735119845,-0.2027728584123467,validation,6,climatology,BANJARBARU2,61.649770275669205
352,5.1950284090909085,6.607977165207904,1.096164772727272,-0.04067397870306431,-0.22005660247994774,validation,6,climatology,BATAM2,7.104394208788434
309,7.317961165048544,8.792317457776258,6.457119741100324,0.17729811963634515,-2.943801707221936,validation,6,climatology,BENGKULU,61.07132404841015
317,3.9492113564668774,5.144356192072515,0.35993690851735005,0.3629408968315057,0.10652691751369436,validation,6,climatology,INDRAPURI2,-8.267750583758527
347,7.250432276657061,9.807853554905215,-0.5317002881844377,0.03764021859622501,-0.27178367071473586,validation,6,climatology,JAMBI3,37.762220463091225
332,6.373042168674698,8.520649527676513,1.2308734939759034,0.2052460714721174,-0.3704190810502752,validation,6,climatology,JAMBI4,25.00974658869396
352,17.024857954545453,21.170193219852983,10.344744318181819,0.30379061744016816,-0.8603396013618383,validation,6,climatology,KEMAYORAN3,9.443613339982182
324,3.6601851851851857,4.489767172054611,2.444444444444445,0.06039353298096559,-1.0908936166008156,validation,6,climatology,KOTABARU,36.839582445675326
228,4.666228070175439,13.586730820398444,-0.046052631578947116,0.055571248019291586,-0.011452532722313613,validation,6,climatology,KOTOTABANG2,-22.175011483693186
349,9.779226361031519,11.781712980080005,2.8634670487106013,0.17660940734179065,-0.1175851656152016,validation,6,climatology,MALANG,-4.123192385136365
306,5.172222222222222,6.632614011643598,3.0879084967320263,0.2192636897486395,-0.5432870102837188,validation,6,climatology,MAROS,15.159474671669804
349,9.153438395415474,11.595256724627905,3.1127507163323793,0.14341632009378816,-0.08422865059326168,validation,6,climatology,MEDAN2,44.771100584350464
341,8.612463343108503,11.474534152530781,2.3655425219941346,0.2447156842385033,-0.10768117230763341,validation,6,climatology,MLATI,57.342367859165975
316,4.7550632911392405,6.381461728904151,1.671518987341772,0.14076757729215716,-0.4635674364228406,validation,6,climatology,PALANGKARAYA2,-0.46132245771211
356,9.542977528089889,11.907236846802146,7.500561797752811,-0.027181617669796383,-1.8259809966190756,validation,6,climatology,PALEMBANG3,31.50190535717885
333,7.361561561561562,10.143122198215297,4.972372372372372,0.24544395169704405,-1.283132906703421,validation,6,climatology,PALEMBANG4,42.81115128893036
337,3.918842729970326,5.019618041434937,-0.7698813056379823,-0.017923710159014974,-0.3343719150023807,validation,6,climatology,PANGKALANBUN2,32.849443229775765
341,8.56217008797654,12.672796852260003,1.2958944281524933,0.007842337701623037,-0.12576164291122316,validation,6,climatology,PEKANBARU2,28.77564462225258
344,10.176162790697676,12.666128609543184,7.069767441860465,0.2646846562050367,-0.7047847125728934,validation,6,climatology,PESAWARAN,4.119419337167896
350,5.414285714285715,7.537750706562648,0.6431428571428569,0.22686120448625838,-0.053057718691813305,validation,6,climatology,PONTIANAK2,45.363856533271814
337,4.029821958456973,5.020924318181073,0.5173590504451039,0.3021495281915928,0.051460567373918464,validation,6,climatology,SAMARINDA2,7.186303991252041
334,7.749700598802396,9.878564315432266,2.2844311377245514,0.5427821918216293,0.2544339100858324,validation,6,climatology,SEMARANG,44.51565882832094
243,4.441563786008231,6.00668009480419,-1.0604938271604938,0.3510538515117,0.07562419921962649,validation,6,climatology,SINTANG,5.539996499212297
264,4.808333333333334,13.891049958134698,0.2378787878787875,-0.055716730957153224,-0.026680885094604534,validation,6,climatology,SORONG,-5.995323981295919
338,6.070562130177515,9.055356958451192,0.38949704142011804,0.020403814071887433,-0.21991222090625628,validation,6,climatology,SUPADIO,45.64491774616546
265,3.2399999999999998,4.310461166940042,-0.03886792452830193,0.441589476758462,0.19218913678204474,validation,6,climatology,TANJUNGHARAPAN2,1.446280991735538
358,4.429388323984646,7.204141539442236,-2.9635885549523224,0.16609703788092092,-0.3104503958275471,validation,6,raw_cams,BANJARBARU2,60.40448911340135
352,6.813189803560164,9.555931434229919,-2.1253797256758618,0.21044789567656783,-1.5514611639692957,validation,6,raw_cams,BATAM2,-21.83097845329831
309,2.9228372854134834,3.83050428908826,1.0895184096425363,0.5796180165551009,0.2514509635073465,validation,6,raw_cams,BENGKULU,84.45165491086188
317,3.2523933523372763,4.352138786785243,-1.05107818610194,0.6307340370766813,0.3605230672801021,validation,6,raw_cams,INDRAPURI2,10.835536392725375
347,7.955463228007127,10.661290471278049,-6.038381981237959,0.3082119670631614,-0.5027434766428818,validation,6,raw_cams,JAMBI3,31.710228079396565
332,6.299638203349291,8.079460467279375,-5.130185427650036,0.5472543279406232,-0.23217590800065557,validation,6,raw_cams,JAMBI4,25.873475686267422
352,12.342605062648909,15.520205704542628,8.136563343724925,0.603310140984304,0.00014382389760014824,validation,6,raw_cams,KEMAYORAN3,34.348837480508095
324,3.604252763905682,4.589875748212512,2.66491966104248,0.24403994994550868,-1.1851746534456296,validation,6,raw_cams,KOTABARU,37.80475631095862
228,4.638404063989198,13.598137946199959,1.7990711043997085,0.1430736408100766,-0.013151633096836202,validation,6,raw_cams,KOTOTABANG2,-21.446500527048396
349,8.927190715568958,11.090148315315005,2.009442661751587,0.330614057482744,0.009764572207975442,validation,6,raw_cams,MALANG,4.9487595419621
306,4.5299276078584905,5.695862020678818,-2.015763393645635,0.5024072025007139,-0.1381412740849819,validation,6,raw_cams,MAROS,25.69510329645145
349,8.239619369320497,11.420167975412623,-3.8214432619522025,0.30863674742713837,-0.05173209167779258,validation,6,raw_cams,MEDAN2,50.284790292644566
341,7.7787284284493134,10.764907836203552,0.6831249477927468,0.34291679865514857,0.02508830546673302,validation,6,raw_cams,MLATI,61.47186668843645
316,4.129101290971573,5.7255757703827275,1.0335829292233594,0.2828999522805936,-0.1781775221052826,validation,6,raw_cams,PALANGKARAYA2,12.763521565352864
356,6.245842314596654,8.244945320094601,-4.275398689029743,0.381268547231032,-0.35494857372290745,validation,6,raw_cams,PALEMBANG3,55.16825888669861
333,5.26466578684719,7.060032387542918,-3.194528963511965,0.4596308650911738,-0.10611750411103738,validation,6,raw_cams,PALEMBANG4,59.10104497795137
337,3.381305249779122,4.299919387553469,-0.7294288574284639,0.4131888497952439,0.02083433337157925,validation,6,raw_cams,PANGKALANBUN2,42.06031071462021
341,7.286259209097479,12.49877253827233,-3.3142848917318615,0.2035212758499568,-0.09505575040959768,validation,6,raw_cams,PEKANBARU2,39.389300848870775
344,5.97702915202702,7.882789619210405,-0.2179032608536745,0.6121143222187163,0.339699498198724,validation,6,raw_cams,PESAWARAN,43.68397621754876
350,4.481814613533625,6.7807693989311435,-0.5662584788326519,0.5035335565488217,0.1478293236707009,validation,6,raw_cams,PONTIANAK2,54.77352339012891
337,4.314620778295332,5.472582382876694,0.2392820692464077,0.21577642532923644,-0.12686698683385234,validation,6,raw_cams,SAMARINDA2,0.6268997891247352
334,12.913437621398984,16.067102718105705,10.121691916586574,0.3549719991141726,-0.9723029485301995,validation,6,raw_cams,SEMARANG,7.545643918731426
243,5.035902703693938,7.410075240759618,2.0187910571181535,0.5064344896420844,-0.4067755042685752,validation,6,raw_cams,SINTANG,-7.099978732507184
264,4.088890493477742,13.826161216944834,-1.2865879685878479,0.05060556681803479,-0.017111496083370037,validation,6,raw_cams,SORONG,9.864137418326335
338,5.0345691534091905,7.966410928902354,-0.654298712228454,0.3517485330095206,0.05584598981793132,validation,6,raw_cams,SUPADIO,54.921074098590516
265,3.917749516767845,5.086326297225314,-0.9241577340172658,0.3243183109695419,-0.12478793808467215,validation,6,raw_cams,TANJUNGHARAPAN2,-19.16937809268584
358,3.1599677505146895,6.093595209826596,-0.04866664964722046,0.2641339140953042,0.06243083629221957,validation,6,obs_lgbm,BANJARBARU2,71.75218600968192
352,3.9667208086071537,5.312138205567744,-0.919539669972083,0.4850140699170238,0.21153640936525853,validation,6,obs_lgbm,BATAM2,29.06854332589698
309,3.202198678405984,4.07382214452805,1.6255270021141255,0.5712754408358393,0.15333330010616886,validation,6,obs_lgbm,BENGKULU,82.96556214596296
317,2.7962764728435463,3.901179140447565,-0.22840363950848047,0.7005552773541184,0.486179772122061,validation,6,obs_lgbm,INDRAPURI2,23.33999464746138
347,6.0149987105297305,8.639294324681016,-2.287258013302341,0.3377617405238097,0.013216590936126038,validation,6,obs_lgbm,JAMBI3,48.36719393049138
332,4.437586418265793,5.850540641459052,-1.1429021829300539,0.6164910042771483,0.3538996242701451,validation,6,obs_lgbm,JAMBI4,47.78384934027137
352,9.007821849115794,12.415730432130626,-1.1762704316534038,0.6112880505684235,0.36013679530717846,validation,6,obs_lgbm,KEMAYORAN3,52.08677802123458
324,2.193254643743838,2.7077689190703156,0.5308905324862521,0.5250446549094779,0.2394855079279926,validation,6,obs_lgbm,KOTABARU,62.15304087276292
228,3.3333195496454047,13.071914023273694,-0.6857241420348539,0.26087503696651104,0.06374547608346959,validation,6,obs_lgbm,KOTOTABANG2,12.724292912361923
349,7.822292687963516,10.20817376574978,-1.9923964690228932,0.44663826422892994,0.16100405903307102,validation,6,obs_lgbm,MALANG,16.713034715380225
306,3.3579648859277555,4.344327616101455,0.8519866396314596,0.6055666451992531,0.3379018251681083,validation,6,obs_lgbm,MAROS,44.91893566904888
349,7.8608664733733775,10.483898513055072,-1.0037275211447645,0.3636662456801021,0.11364896015121428,validation,6,obs_lgbm,MEDAN2,52.57006328952476
341,6.356775202001997,9.055280038143028,-0.4328601198695583,0.5583958363010291,0.31015992669226,validation,6,obs_lgbm,MLATI,68.51481772796663
316,2.747724871093256,4.486650945779661,-0.42280391529270217,0.5324609280708316,0.27653593052717074,validation,6,obs_lgbm,PALANGKARAYA2,41.94818083402628
356,5.237068397773957,6.905908194984459,0.22808063413131582,0.3101281358911921,0.04941960310491933,validation,6,obs_lgbm,PALEMBANG3,62.409090275469715
333,4.329366062440855,5.932816278193151,-0.1845736968271449,0.4776423495467705,0.21889453249725044,validation,6,obs_lgbm,PALEMBANG4,66.36699174634772
337,2.3690701074468126,2.9134586994591927,0.1259878117368211,0.7430375522332913,0.5504755881073415,validation,6,obs_lgbm,PANGKALANBUN2,59.405266374659284
341,6.57003606402912,11.534037820442819,-1.4980160658695483,0.2969873728215294,0.06746692698550161,validation,6,obs_lgbm,PEKANBARU2,45.347198354989146
344,5.521316885943989,7.276617627403782,0.13155667770902257,0.6620699126723629,0.437346708721459,validation,6,obs_lgbm,PESAWARAN,47.97773188812019
350,3.6210099465310868,5.352209723231944,-0.6149334340955839,0.6915565829828688,0.4690729153554307,validation,6,obs_lgbm,PONTIANAK2,63.459996503117274
337,3.5592830726308073,4.795505393476911,-1.481539017141706,0.46629976421813607,0.1347197177423417,validation,6,obs_lgbm,SAMARINDA2,18.023619773333643
334,5.99552195742243,8.178584903249588,-0.7157506968507974,0.7150367086275896,0.4889600915155755,validation,6,obs_lgbm,SEMARANG,57.07478223877105
243,2.6395466759513546,3.906709718432503,-0.3328604690131902,0.7822058323196562,0.6089774102337915,validation,6,obs_lgbm,SINTANG,43.86400820443031
264,3.6655731762133947,13.693156423734145,-1.6405551396867843,0.13561509400365918,0.002363181809841408,validation,6,obs_lgbm,SORONG,19.195781686678682
338,4.684204994915502,7.673158185631855,0.08015841036079924,0.43018912274081,0.12407739254367667,validation,6,obs_lgbm,SUPADIO,58.05819258042757
265,2.4474038924501764,3.3019706187198046,-0.5331406919715147,0.7337124899446406,0.525966947419429,validation,6,obs_lgbm,TANJUNGHARAPAN2,25.555322371522404
358,3.164248537979994,6.072687159785983,0.2515307231720793,0.2842884086801033,0.0688536826823255,validation,6,cams_lgbm,BANJARBARU2,71.71391888242016
352,3.8767233769080964,5.256623397890209,-0.32816191584038373,0.4815381840417102,0.22793006672568739,validation,6,cams_lgbm,BATAM2,30.677844619169427
309,2.884131232163733,3.6427725979691883,1.2921792275504382,0.6484048935600497,0.3230252480360877,validation,6,cams_lgbm,BENGKULU,84.65755589480274
317,2.7364518390926293,3.7602800904265155,-0.4490878646022732,0.7341245275481416,0.5226248573797377,validation,6,cams_lgbm,INDRAPURI2,24.980088818441292
347,6.023287695128984,8.591074198698227,-2.1212739932696754,0.36022685452843134,0.024201291080879317,validation,6,cams_lgbm,JAMBI3,48.29604120795177
332,4.112408069701222,5.461917922801883,-1.116299572917366,0.6813848396454699,0.4368833977750194,validation,6,cams_lgbm,JAMBI4,51.61015491260657
352,8.51626502064755,11.8981516885379,-0.7719745771461759,0.6521541590100456,0.41237320581890036,validation,6,cams_lgbm,KEMAYORAN3,54.70140249228679
324,2.2042821620261437,2.705015741854908,0.6744776131168457,0.5479747435015551,0.24103125777750356,validation,6,cams_lgbm,KOTABARU,61.96274922792552
228,3.2764205278832974,13.052676647172065,-0.6626854136835086,0.2656747927490498,0.06649913974795085,validation,6,cams_lgbm,KOTOTABANG2,14.214069779812588
349,7.4774248348134,9.735167813471303,-1.3142824430134321,0.5030847121569878,0.23695414768741296,validation,6,cams_lgbm,MALANG,20.384975674236482
306,3.3215433173201583,4.320463130485599,0.8182914245220149,0.620915039179176,0.3451559898332408,validation,6,cams_lgbm,MAROS,45.51636263200384
349,7.652830293634211,10.292907026323311,-0.9321463109909036,0.40160475006468765,0.1456491773854538,validation,6,cams_lgbm,MEDAN2,53.82528660007711
341,5.99699252199812,8.568610968698229,0.43624098885546975,0.6196198625194755,0.38231721295792875,validation,6,cams_lgbm,MLATI,70.29682556972186
316,2.7287945707279566,4.3664374491524285,-0.18603504776345847,0.5623914747091457,0.31478496090575236,validation,6,cams_lgbm,PALANGKARAYA2,42.348125670252436
356,5.014181435730742,6.589721369751516,0.4633591075193101,0.40451926041727687,0.13447153279684554,validation,6,cams_lgbm,PALEMBANG3,64.00894023589846
333,4.088836041969982,5.6091435768437234,-0.16780178147401525,0.5572774477800351,0.30179815548171307,validation,6,cams_lgbm,PALEMBANG4,68.23556743319715
337,2.260930531348174,2.7627064815098623,-0.006516548495201407,0.7725375940984409,0.595791871622229,validation,6,cams_lgbm,PANGKALANBUN2,61.25827075485154
341,6.456007967594721,11.404369460346404,-1.435248976576732,0.33117873353421984,0.08831657746924348,validation,6,cams_lgbm,PEKANBARU2,46.29574032274291
344,4.9827043541012745,6.445323163890693,0.8308475668496265,0.752392406489316,0.5585605416769017,validation,6,cams_lgbm,PESAWARAN,53.05258017499759
350,3.496888467584153,5.204078935929784,-0.49920970545233134,0.7107190192372752,0.498054706611031,validation,6,cams_lgbm,PONTIANAK2,64.71251978853496
337,3.489200334725165,4.713972511783007,-1.250162338650632,0.4732659219473098,0.1638924768385257,validation,6,cams_lgbm,SAMARINDA2,19.63774516112762
334,5.75126233276792,7.8056100831526205,-0.28366523633747376,0.7385555906558589,0.5345080342048104,validation,6,cams_lgbm,SEMARANG,58.8235703598104
243,2.824212840324877,4.330179794101546,0.027907957224364347,0.7548388264369226,0.5196128075168296,validation,6,cams_lgbm,SINTANG,39.9366602311443
264,3.626350462308797,13.688636367924943,-1.7059943228988024,0.14042971968863438,0.003021704898733102,validation,6,cams_lgbm,SORONG,20.0604106505075
338,4.525564040993555,7.549194079217842,-0.06117705232719051,0.45171939877912254,0.15215080165579253,validation,6,cams_lgbm,SUPADIO,59.47864457718557
265,2.3882629432179687,3.2984255845811243,-0.5432985896886725,0.7347800799542402,0.5269842558486548,validation,6,cams_lgbm,TANJUNGHARAPAN2,27.35426079513754
358,3.1862420798679976,6.063284242790344,0.3673212453639708,0.29289504915564946,0.07173501439717156,validation,6,cams_xgboost,BANJARBARU2,71.51731261004937
352,3.8300306054678828,5.207042944728796,-0.22551316510547295,0.4945536653387197,0.24242570313046274,validation,6,cams_xgboost,BATAM2,31.51278775084101
309,2.9475343248219166,3.668876857419287,1.367457775699282,0.6595144744198504,0.3132880256531475,validation,6,cams_xgboost,BENGKULU,84.32027637216638
317,2.724874838067906,3.724811021600255,-0.12265406331805397,0.7353598759954191,0.5315881234579249,validation,6,cams_xgboost,INDRAPURI2,25.297472656963937
347,6.037173027676189,8.524380946081854,-1.8740662148775216,0.37169258634329416,0.03929290374901162,validation,6,cams_xgboost,JAMBI3,48.17684938146552
332,4.13363051902817,5.465087634811362,-1.0750192748494896,0.6798307560169321,0.4362296217929712,validation,6,cams_xgboost,JAMBI4,51.36043479293452
352,8.430023350227962,11.861078399580517,-0.6620891492475164,0.6492932806869152,0.41602945736363917,validation,6,cams_xgboost,KEMAYORAN3,55.16012784985354
324,2.2064239974375126,2.7003858314360336,0.6652425281795454,0.5470936758368645,0.24362713918749923,validation,6,cams_xgboost,KOTABARU,61.92578956275276
228,3.2848159539072137,13.065399022317127,-0.4610548059145609,0.2584803732005344,0.06467849615575494,validation,6,cams_xgboost,KOTOTABANG2,13.994253848088556
349,7.357697492069364,9.464005471193104,-0.7712672135208258,0.5329149491211899,0.2788697447309336,validation,6,cams_xgboost,MALANG,21.65975884031338
306,3.2992535478928513,4.2559719533993094,1.0753030770744372,0.6426283982766886,0.36455968133275274,validation,6,cams_xgboost,MAROS,45.881984151422536
349,7.704914635710183,10.307080625028858,-0.48698308392718737,0.39361002517115107,0.14329463108658658,validation,6,cams_xgboost,MEDAN2,53.51102645373857
341,6.02448183518351,8.57918368266183,0.713475970998188,0.6211340952614232,0.3807919686776813,validation,6,cams_xgboost,MLATI,70.16067067849613
316,2.74067475924009,4.41683367516536,-0.21247894107540943,0.5482284303589781,0.2988765535220209,validation,6,cams_xgboost,PALANGKARAYA2,42.09713017852052
